# SPT EN -> RU; applied as Latin translit at build
As long as we've got each other...'	Пока мы есть друг у друга...'
As long as you dig a little space and	Лишь бы чуть места вырыть и
As this uses the latest in counter	Тут новейшая контр-
As you can see, dad's fading fast and'	Видишь, папаша тает на глазах и'
As you know, each time you play	Как знаешь, каждый раз, когда играешь
As you may be aware, Slimemosses don't'	Как ты в курсе, слизьмохи не'
As your knowledge of monsters grows,	Чем больше знаешь про гадов,
At long last, there is only one level	Наконец-то остался один уровень
At the first wafted stench of a	При первом донёсшемся вонище
At times like that, this technique really	В такие моменты этот приём реально
Auntie Mallory's clutches.'	лап тёти Мэллори.'
Aww, did poor old Satoru's little'	Ой, бедному Сатору его маленький'
B Rank, My Lord.	Ранг B, Повелитель.
B-Badmella! Y-You did it! That was the	Б-Бэдмелла! Т-ты смогла! Это был
B-But Badmella! I thought we'd bonded!'	Н-но Бэдмелла! Я думал, мы сдружились!'
B-But My Lord, surely this can't be!?'	Н-но Повелитель, так не может быть!?'
B-But...!	Н-но...!
Back straight, head back...	Спину прямо, голову назад...
Badman & Badmella Dungeon?	Данж Бэдмена и Бэдмеллы?
Badman Can Do.	Бэдмен смог.
Badman's Chamber for some practice, then'	Покои Бэдмена — потренироваться, потом'
Badmella - you're not to get involved.'	Бэдмелла — ты не лезь.'
Badmella! I've told you that grown-ups'	Бэдмелла! Я ж говорил, взрослые'
Badmella! Now...ummm...where was I?	Бэдмелла! Так...э-э-э...на чём я?
Badmella! When did you learn that trick?	Бэдмелла! Когда ты этот фокус выучила?
Badmella's piggy bank! What have you'	Копилка Бэдмеллы! Что ты'
Badmella's report seems to be coming'	Доклад Бэдмеллы, кажется, уже'
Badmella, I know you're at that awkward'	Бэдмелла, знаю, у тебя этот неловкий'
Badmella, I suspect you've got something'	Бэдмелла, чую, ты что-то'
Badmella, I'm putting my foot down!'	Бэдмелла, я ставлю точку!'
Badmella, I'm so proud of you! Why, your'	Бэдмелла, я так горжусь! Да твой'
Badmella, don't make me unleash my'	Бэдмелла, не заставляй меня спустить'
Badmella, don't try to distract me from'	Бэдмелла, не отвлекай меня от'
Badmella, this is no time for idle	Бэдмелла, не время для пустой
Badmella, we'll discuss this later...'	Бэдмелла, это потом обсудим...'
Badmella, we've discussed this before.'	Бэдмелла, мы это уже проходили.'
Badmella, why don't you explain to the'	Бэдмелла, объясни-ка'
Badmella, you are an utter disgrace!	Бэдмелла, ты позор семейства!
Badmella. Thanks for turning a blind eye	Бэдмелла. Спасибо, что закрыла глаз
Badmella... Don't...be...rude...to... '	Бэдмелла... Не...груби... '
Badmella...please...forgive...me...	Бэдмелла...прости...меня...
Barrel Bombs and Outboxes.	Бочки-бомбы и исходящие.
Basically, I want everyone in Badmella's'	Короче, хочу всех в классе Бэдмеллы'
Basically, if you tap a normal treasure	Короче, если тыкнуть обычный сундук
Be aware of this reality and you won't'	Знай эту правду — и не'
Be warned that the wider the corridor,	Запомни: чем шире коридор,
Bear in mind that the quicker you	Учти: чем быстрее
Bear in mind that these heroes won't'	Учти: эти герои не'
Beat this one, or else!	Пройди это, иначе худо!
Beautiful! Those fools fell right into	Красота! Дурачьё влетело прямо в
Before the heroes arrive, conceal me in	Пока герои не пришли, спрячь меня в
Behold your father's handiwork!'	Се узри папино рукоделие!'
Being an Overlord is a high-pressured	Быть Повелителем — нервяк
Being aware of that is one of the	Знать это — одна из
Beneath those flabby exteriors beat	Под этой дряблой шкурой бьются
Blargh...urgh...arr...	Бларгх...ургх...арр...
Blasted...heroes...! Curses...!	Проклятые...герои...! Тьфу...!
Bleurgh!	Блёургх!
Bleurgh! I smell heroes, My Lord!	Блёургх! Чую героев, Повелитель!
Bleurgh! Stinky old heroes on their	Блёургх! Вонючие герои уже
Block heroes' progress with Hurtle shell'	Режь героям путь панцирем шипастика'
Boosting IQ levels affects all types of	Кач IQ бьёт по всем видам
Bravo, Comrade - erm - I mean, My Lord!	Браво, товарищ — э-э — то есть Повелитель!
Bravo, My Lord! With this Dvagon,	Браво, Повелитель! С этим двагоном
Bravo, My Lord! You made those heroes	Браво, Повелитель! Ты этих героев
Bugs are pretty high up on the list of	Жуки довольно высоко в списке
But I bet bad players will still say,	Но плохие игроки всё равно скажут:
But I don't have any need for weaklings'	Но слабаки мне даром не нужны'
But I don't know WHY I have to stand'	Но я не знаю, ПОЧЕМУ я должен стоять'
But I don't think we're out of the	Но из леса мы ещё не
But I know you can do it if you level up	Но ты сможешь, если прокачаешь
But I think those lows are seriously	Но эти провалы, по-моему, серьёзно
But I will rise again. And when I do,	Но я встану снова. И когда встану,
But I'm impressed to see you pressing'	Но я впечатлён, как ты жмёшь'
But I've got responsibilities too!'	Но у меня тоже обязанности!'
But be aware that very close to those	Но учти: совсем рядом с этими
But beware: if you add too many	Но чур: если докинешь слишком много
But by focusing on the heroes' Achilles'	Но если бить героев в ахиллесову'
But cast your mind back, My Lord.	Но напряги память, Повелитель.
But dad! The sun's setting!'	Но пап! Солнце уже садится!'
But dad'll drop dead on the spot if he'	Но папаша сразу крякнет, если'
But do you know something, My Lord?	Но знаешь что, Повелитель?
But don't despair, My Lord.'	Но не кисни, Повелитель.'
But don't forget all the good times,'	Но не забудь все кайфовые деньки,'
